transition,ensemble_size,split_id,overlap
mingqing_to_late_qing,5,161,0.71
mingqing_to_late_qing,5,162,0.77
mingqing_to_late_qing,5,163,0.73
mingqing_to_late_qing,5,164,0.72
mingqing_to_late_qing,5,165,0.71
mingqing_to_late_qing,5,166,0.69
mingqing_to_late_qing,5,167,0.73
mingqing_to_late_qing,5,168,0.76
mingqing_to_late_qing,5,169,0.81
mingqing_to_late_qing,5,170,0.73
mingqing_to_late_qing,5,171,0.7
mingqing_to_late_qing,5,172,0.78
mingqing_to_late_qing,5,173,0.75
mingqing_to_late_qing,5,174,0.71
mingqing_to_late_qing,5,175,0.77
mingqing_to_late_qing,5,176,0.7
mingqing_to_late_qing,5,177,0.79
mingqing_to_late_qing,5,178,0.79
mingqing_to_late_qing,5,179,0.75
mingqing_to_late_qing,5,180,0.73
mingqing_to_late_qing,5,181,0.75
mingqing_to_late_qing,5,182,0.8
mingqing_to_late_qing,5,183,0.71
mingqing_to_late_qing,5,184,0.81
mingqing_to_late_qing,5,185,0.69
mingqing_to_late_qing,5,186,0.78
mingqing_to_late_qing,5,187,0.74
mingqing_to_late_qing,5,188,0.73
mingqing_to_late_qing,5,189,0.76
mingqing_to_late_qing,5,190,0.71
mingqing_to_late_qing,5,191,0.8
mingqing_to_late_qing,5,192,0.8
mingqing_to_late_qing,5,193,0.74
mingqing_to_late_qing,5,194,0.76
mingqing_to_late_qing,5,195,0.69
mingqing_to_late_qing,5,196,0.73
mingqing_to_late_qing,5,197,0.76
mingqing_to_late_qing,5,198,0.74
mingqing_to_late_qing,5,199,0.72
mingqing_to_late_qing,5,200,0.73
late_qing_to_republican,5,1,0.74
late_qing_to_republican,5,2,0.72
late_qing_to_republican,5,3,0.72
late_qing_to_republican,5,4,0.74
late_qing_to_republican,5,5,0.75
late_qing_to_republican,5,6,0.79
late_qing_to_republican,5,7,0.71
late_qing_to_republican,5,8,0.72
late_qing_to_republican,5,9,0.76
late_qing_to_republican,5,10,0.75
late_qing_to_republican,5,11,0.66
late_qing_to_republican,5,12,0.79
late_qing_to_republican,5,13,0.74
late_qing_to_republican,5,14,0.75
late_qing_to_republican,5,15,0.69
late_qing_to_republican,5,16,0.69
late_qing_to_republican,5,17,0.66
late_qing_to_republican,5,18,0.73
late_qing_to_republican,5,19,0.77
late_qing_to_republican,5,20,0.71
late_qing_to_republican,5,21,0.73
late_qing_to_republican,5,22,0.73
late_qing_to_republican,5,23,0.74
late_qing_to_republican,5,24,0.7
late_qing_to_republican,5,25,0.67
late_qing_to_republican,5,26,0.79
late_qing_to_republican,5,27,0.75
late_qing_to_republican,5,28,0.68
late_qing_to_republican,5,29,0.75
late_qing_to_republican,5,30,0.74
late_qing_to_republican,5,31,0.76
late_qing_to_republican,5,32,0.75
late_qing_to_republican,5,33,0.74
late_qing_to_republican,5,34,0.74
late_qing_to_republican,5,35,0.75
late_qing_to_republican,5,36,0.74
late_qing_to_republican,5,37,0.75
late_qing_to_republican,5,38,0.66
late_qing_to_republican,5,39,0.76
late_qing_to_republican,5,40,0.67
late_qing_to_republican,5,41,0.74
late_qing_to_republican,5,42,0.71
late_qing_to_republican,5,43,0.7
late_qing_to_republican,5,44,0.69
late_qing_to_republican,5,45,0.71
late_qing_to_republican,5,46,0.71
late_qing_to_republican,5,47,0.71
late_qing_to_republican,5,48,0.66
late_qing_to_republican,5,49,0.75
late_qing_to_republican,5,50,0.71
late_qing_to_republican,5,51,0.7
late_qing_to_republican,5,52,0.72
late_qing_to_republican,5,53,0.72
late_qing_to_republican,5,54,0.73
late_qing_to_republican,5,55,0.71
late_qing_to_republican,5,56,0.75
late_qing_to_republican,5,57,0.73
late_qing_to_republican,5,58,0.71
late_qing_to_republican,5,59,0.7
late_qing_to_republican,5,60,0.68
late_qing_to_republican,5,61,0.71
late_qing_to_republican,5,62,0.75
late_qing_to_republican,5,63,0.71
late_qing_to_republican,5,64,0.69
late_qing_to_republican,5,65,0.74
late_qing_to_republican,5,66,0.67
late_qing_to_republican,5,67,0.75
late_qing_to_republican,5,68,0.77
late_qing_to_republican,5,69,0.75
late_qing_to_republican,5,70,0.73
late_qing_to_republican,5,71,0.76
late_qing_to_republican,5,72,0.73
late_qing_to_republican,5,73,0.73
late_qing_to_republican,5,74,0.72
late_qing_to_republican,5,75,0.75
late_qing_to_republican,5,76,0.66
late_qing_to_republican,5,77,0.74
late_qing_to_republican,5,78,0.67
late_qing_to_republican,5,79,0.73
late_qing_to_republican,5,80,0.72
late_qing_to_republican,5,81,0.73
late_qing_to_republican,5,82,0.73
late_qing_to_republican,5,83,0.72
late_qing_to_republican,5,84,0.76
late_qing_to_republican,5,85,0.75
late_qing_to_republican,5,86,0.69
late_qing_to_republican,5,87,0.73
late_qing_to_republican,5,88,0.68
late_qing_to_republican,5,89,0.76
late_qing_to_republican,5,90,0.81
late_qing_to_republican,5,91,0.7
late_qing_to_republican,5,92,0.72
late_qing_to_republican,5,93,0.72
late_qing_to_republican,5,94,0.75
late_qing_to_republican,5,95,0.74
late_qing_to_republican,5,96,0.71
late_qing_to_republican,5,97,0.7
late_qing_to_republican,5,98,0.75
late_qing_to_republican,5,99,0.68
late_qing_to_republican,5,100,0.72
late_qing_to_republican,5,101,0.74
late_qing_to_republican,5,102,0.76
late_qing_to_republican,5,103,0.78
late_qing_to_republican,5,104,0.72
late_qing_to_republican,5,105,0.74
late_qing_to_republican,5,106,0.68
late_qing_to_republican,5,107,0.72
late_qing_to_republican,5,108,0.7
late_qing_to_republican,5,109,0.72
late_qing_to_republican,5,110,0.77
late_qing_to_republican,5,111,0.78
late_qing_to_republican,5,112,0.71
late_qing_to_republican,5,113,0.73
late_qing_to_republican,5,114,0.76
late_qing_to_republican,5,115,0.74
late_qing_to_republican,5,116,0.74
late_qing_to_republican,5,117,0.8
late_qing_to_republican,5,118,0.72
late_qing_to_republican,5,119,0.7
late_qing_to_republican,5,120,0.71
late_qing_to_republican,5,121,0.74
late_qing_to_republican,5,122,0.71
late_qing_to_republican,5,123,0.75
late_qing_to_republican,5,124,0.74
late_qing_to_republican,5,125,0.75
late_qing_to_republican,5,126,0.76
late_qing_to_republican,5,127,0.74
late_qing_to_republican,5,128,0.72
late_qing_to_republican,5,129,0.75
late_qing_to_republican,5,130,0.71
late_qing_to_republican,5,131,0.81
late_qing_to_republican,5,132,0.73
late_qing_to_republican,5,133,0.78
late_qing_to_republican,5,134,0.76
late_qing_to_republican,5,135,0.75
late_qing_to_republican,5,136,0.75
late_qing_to_republican,5,137,0.69
late_qing_to_republican,5,138,0.7
late_qing_to_republican,5,139,0.72
late_qing_to_republican,5,140,0.69
late_qing_to_republican,5,141,0.73
late_qing_to_republican,5,142,0.68
late_qing_to_republican,5,143,0.73
late_qing_to_republican,5,144,0.75
late_qing_to_republican,5,145,0.7
late_qing_to_republican,5,146,0.75
late_qing_to_republican,5,147,0.75
late_qing_to_republican,5,148,0.73
late_qing_to_republican,5,149,0.77
late_qing_to_republican,5,150,0.73
late_qing_to_republican,5,151,0.75
late_qing_to_republican,5,152,0.77
late_qing_to_republican,5,153,0.76
late_qing_to_republican,5,154,0.76
late_qing_to_republican,5,155,0.72
late_qing_to_republican,5,156,0.72
late_qing_to_republican,5,157,0.76
late_qing_to_republican,5,158,0.71
late_qing_to_republican,5,159,0.75
late_qing_to_republican,5,160,0.74
late_qing_to_republican,5,161,0.74
late_qing_to_republican,5,162,0.75
late_qing_to_republican,5,163,0.74
late_qing_to_republican,5,164,0.7
late_qing_to_republican,5,165,0.73
late_qing_to_republican,5,166,0.73
late_qing_to_republican,5,167,0.77
late_qing_to_republican,5,168,0.72
late_qing_to_republican,5,169,0.7
late_qing_to_republican,5,170,0.71
late_qing_to_republican,5,171,0.73
late_qing_to_republican,5,172,0.75
late_qing_to_republican,5,173,0.74
late_qing_to_republican,5,174,0.71
late_qing_to_republican,5,175,0.73
late_qing_to_republican,5,176,0.71
late_qing_to_republican,5,177,0.67
late_qing_to_republican,5,178,0.72
late_qing_to_republican,5,179,0.7
late_qing_to_republican,5,180,0.76
late_qing_to_republican,5,181,0.72
late_qing_to_republican,5,182,0.69
late_qing_to_republican,5,183,0.73
late_qing_to_republican,5,184,0.69
late_qing_to_republican,5,185,0.72
late_qing_to_republican,5,186,0.76
late_qing_to_republican,5,187,0.71
late_qing_to_republican,5,188,0.71
late_qing_to_republican,5,189,0.8
late_qing_to_republican,5,190,0.69
late_qing_to_republican,5,191,0.75
late_qing_to_republican,5,192,0.73
late_qing_to_republican,5,193,0.71
late_qing_to_republican,5,194,0.76
late_qing_to_republican,5,195,0.7
late_qing_to_republican,5,196,0.71
late_qing_to_republican,5,197,0.76
late_qing_to_republican,5,198,0.74
late_qing_to_republican,5,199,0.74
late_qing_to_republican,5,200,0.74
republican_to_socialist,5,1,0.71
republican_to_socialist,5,2,0.73
republican_to_socialist,5,3,0.73
republican_to_socialist,5,4,0.76
republican_to_socialist,5,5,0.77
republican_to_socialist,5,6,0.74
republican_to_socialist,5,7,0.73
republican_to_socialist,5,8,0.7
republican_to_socialist,5,9,0.74
republican_to_socialist,5,10,0.7
republican_to_socialist,5,11,0.76
republican_to_socialist,5,12,0.75
republican_to_socialist,5,13,0.74
republican_to_socialist,5,14,0.68
republican_to_socialist,5,15,0.69
republican_to_socialist,5,16,0.73
republican_to_socialist,5,17,0.74
republican_to_socialist,5,18,0.72
republican_to_socialist,5,19,0.74
republican_to_socialist,5,20,0.73
republican_to_socialist,5,21,0.68
republican_to_socialist,5,22,0.73
republican_to_socialist,5,23,0.72
republican_to_socialist,5,24,0.77
republican_to_socialist,5,25,0.67
republican_to_socialist,5,26,0.66
republican_to_socialist,5,27,0.74
republican_to_socialist,5,28,0.74
republican_to_socialist,5,29,0.67
republican_to_socialist,5,30,0.67
republican_to_socialist,5,31,0.72
republican_to_socialist,5,32,0.75
republican_to_socialist,5,33,0.74
republican_to_socialist,5,34,0.75
republican_to_socialist,5,35,0.73
republican_to_socialist,5,36,0.75
republican_to_socialist,5,37,0.72
republican_to_socialist,5,38,0.73
republican_to_socialist,5,39,0.77
republican_to_socialist,5,40,0.71
republican_to_socialist,5,41,0.77
republican_to_socialist,5,42,0.71
republican_to_socialist,5,43,0.75
republican_to_socialist,5,44,0.76
republican_to_socialist,5,45,0.73
republican_to_socialist,5,46,0.71
republican_to_socialist,5,47,0.75
republican_to_socialist,5,48,0.74
republican_to_socialist,5,49,0.74
republican_to_socialist,5,50,0.73
republican_to_socialist,5,51,0.72
republican_to_socialist,5,52,0.74
republican_to_socialist,5,53,0.73
republican_to_socialist,5,54,0.71
republican_to_socialist,5,55,0.78
republican_to_socialist,5,56,0.69
republican_to_socialist,5,57,0.77
republican_to_socialist,5,58,0.72
republican_to_socialist,5,59,0.7
republican_to_socialist,5,60,0.68
republican_to_socialist,5,61,0.77
republican_to_socialist,5,62,0.77
republican_to_socialist,5,63,0.73
republican_to_socialist,5,64,0.75
republican_to_socialist,5,65,0.76
republican_to_socialist,5,66,0.72
republican_to_socialist,5,67,0.75
republican_to_socialist,5,68,0.72
republican_to_socialist,5,69,0.76
republican_to_socialist,5,70,0.74
republican_to_socialist,5,71,0.7
republican_to_socialist,5,72,0.75
republican_to_socialist,5,73,0.68
republican_to_socialist,5,74,0.75
republican_to_socialist,5,75,0.72
republican_to_socialist,5,76,0.71
republican_to_socialist,5,77,0.78
republican_to_socialist,5,78,0.75
republican_to_socialist,5,79,0.67
republican_to_socialist,5,80,0.76
republican_to_socialist,5,81,0.75
republican_to_socialist,5,82,0.72
republican_to_socialist,5,83,0.71
republican_to_socialist,5,84,0.71
republican_to_socialist,5,85,0.78
republican_to_socialist,5,86,0.73
republican_to_socialist,5,87,0.69
republican_to_socialist,5,88,0.68
republican_to_socialist,5,89,0.77
republican_to_socialist,5,90,0.71
republican_to_socialist,5,91,0.71
republican_to_socialist,5,92,0.73
republican_to_socialist,5,93,0.75
republican_to_socialist,5,94,0.72
republican_to_socialist,5,95,0.68
republican_to_socialist,5,96,0.77
republican_to_socialist,5,97,0.68
republican_to_socialist,5,98,0.69
republican_to_socialist,5,99,0.74
republican_to_socialist,5,100,0.71
republican_to_socialist,5,101,0.62
republican_to_socialist,5,102,0.76
republican_to_socialist,5,103,0.68
republican_to_socialist,5,104,0.72
republican_to_socialist,5,105,0.74
republican_to_socialist,5,106,0.75
republican_to_socialist,5,107,0.66
republican_to_socialist,5,108,0.7
republican_to_socialist,5,109,0.67
republican_to_socialist,5,110,0.71
republican_to_socialist,5,111,0.74
republican_to_socialist,5,112,0.71
republican_to_socialist,5,113,0.75
republican_to_socialist,5,114,0.65
republican_to_socialist,5,115,0.72
republican_to_socialist,5,116,0.72
republican_to_socialist,5,117,0.75
republican_to_socialist,5,118,0.73
republican_to_socialist,5,119,0.8
republican_to_socialist,5,120,0.73
republican_to_socialist,5,121,0.81
republican_to_socialist,5,122,0.73
republican_to_socialist,5,123,0.77
republican_to_socialist,5,124,0.77
republican_to_socialist,5,125,0.73
republican_to_socialist,5,126,0.78
republican_to_socialist,5,127,0.67
republican_to_socialist,5,128,0.72
republican_to_socialist,5,129,0.7
republican_to_socialist,5,130,0.75
republican_to_socialist,5,131,0.71
republican_to_socialist,5,132,0.72
republican_to_socialist,5,133,0.74
republican_to_socialist,5,134,0.74
republican_to_socialist,5,135,0.75
republican_to_socialist,5,136,0.75
republican_to_socialist,5,137,0.74
republican_to_socialist,5,138,0.75
republican_to_socialist,5,139,0.73
republican_to_socialist,5,140,0.75
republican_to_socialist,5,141,0.71
republican_to_socialist,5,142,0.7
republican_to_socialist,5,143,0.77
republican_to_socialist,5,144,0.76
republican_to_socialist,5,145,0.73
republican_to_socialist,5,146,0.76
republican_to_socialist,5,147,0.76
republican_to_socialist,5,148,0.7
republican_to_socialist,5,149,0.76
republican_to_socialist,5,150,0.63
republican_to_socialist,5,151,0.74
republican_to_socialist,5,152,0.76
republican_to_socialist,5,153,0.75
republican_to_socialist,5,154,0.77
republican_to_socialist,5,155,0.72
republican_to_socialist,5,156,0.74
republican_to_socialist,5,157,0.75
republican_to_socialist,5,158,0.71
republican_to_socialist,5,159,0.71
republican_to_socialist,5,160,0.77
republican_to_socialist,5,161,0.7
republican_to_socialist,5,162,0.73
republican_to_socialist,5,163,0.7
republican_to_socialist,5,164,0.66
republican_to_socialist,5,165,0.75
republican_to_socialist,5,166,0.76
republican_to_socialist,5,167,0.66
republican_to_socialist,5,168,0.75
republican_to_socialist,5,169,0.7
republican_to_socialist,5,170,0.71
republican_to_socialist,5,171,0.66
republican_to_socialist,5,172,0.68
republican_to_socialist,5,173,0.74
republican_to_socialist,5,174,0.71
republican_to_socialist,5,175,0.71
republican_to_socialist,5,176,0.7
republican_to_socialist,5,177,0.74
republican_to_socialist,5,178,0.76
republican_to_socialist,5,179,0.76
republican_to_socialist,5,180,0.73
republican_to_socialist,5,181,0.7
republican_to_socialist,5,182,0.68
republican_to_socialist,5,183,0.73
republican_to_socialist,5,184,0.75
republican_to_socialist,5,185,0.79
republican_to_socialist,5,186,0.69
republican_to_socialist,5,187,0.74
republican_to_socialist,5,188,0.73
republican_to_socialist,5,189,0.68
republican_to_socialist,5,190,0.73
republican_to_socialist,5,191,0.61
republican_to_socialist,5,192,0.71
republican_to_socialist,5,193,0.72
republican_to_socialist,5,194,0.75
republican_to_socialist,5,195,0.71
republican_to_socialist,5,196,0.72
republican_to_socialist,5,197,0.71
republican_to_socialist,5,198,0.72
republican_to_socialist,5,199,0.73
republican_to_socialist,5,200,0.72
socialist_to_contemporary,5,1,0.7
socialist_to_contemporary,5,2,0.65
socialist_to_contemporary,5,3,0.67
socialist_to_contemporary,5,4,0.75
socialist_to_contemporary,5,5,0.68
socialist_to_contemporary,5,6,0.69
socialist_to_contemporary,5,7,0.69
socialist_to_contemporary,5,8,0.7
socialist_to_contemporary,5,9,0.66
socialist_to_contemporary,5,10,0.64
socialist_to_contemporary,5,11,0.67
socialist_to_contemporary,5,12,0.66
socialist_to_contemporary,5,13,0.73
socialist_to_contemporary,5,14,0.61
socialist_to_contemporary,5,15,0.7
socialist_to_contemporary,5,16,0.69
socialist_to_contemporary,5,17,0.69
socialist_to_contemporary,5,18,0.67
socialist_to_contemporary,5,19,0.68
socialist_to_contemporary,5,20,0.68
socialist_to_contemporary,5,21,0.68
socialist_to_contemporary,5,22,0.62
socialist_to_contemporary,5,23,0.67
socialist_to_contemporary,5,24,0.72
socialist_to_contemporary,5,25,0.65
socialist_to_contemporary,5,26,0.71
socialist_to_contemporary,5,27,0.68
socialist_to_contemporary,5,28,0.69
socialist_to_contemporary,5,29,0.64
socialist_to_contemporary,5,30,0.7
socialist_to_contemporary,5,31,0.69
socialist_to_contemporary,5,32,0.68
socialist_to_contemporary,5,33,0.66
socialist_to_contemporary,5,34,0.73
socialist_to_contemporary,5,35,0.73
socialist_to_contemporary,5,36,0.69
socialist_to_contemporary,5,37,0.65
socialist_to_contemporary,5,38,0.69
socialist_to_contemporary,5,39,0.64
socialist_to_contemporary,5,40,0.71
socialist_to_contemporary,5,41,0.68
socialist_to_contemporary,5,42,0.69
socialist_to_contemporary,5,43,0.71
socialist_to_contemporary,5,44,0.68
socialist_to_contemporary,5,45,0.65
socialist_to_contemporary,5,46,0.68
socialist_to_contemporary,5,47,0.66
socialist_to_contemporary,5,48,0.68
socialist_to_contemporary,5,49,0.68
socialist_to_contemporary,5,50,0.68
socialist_to_contemporary,5,51,0.64
socialist_to_contemporary,5,52,0.69
socialist_to_contemporary,5,53,0.7
socialist_to_contemporary,5,54,0.68
socialist_to_contemporary,5,55,0.66
socialist_to_contemporary,5,56,0.68
socialist_to_contemporary,5,57,0.68
socialist_to_contemporary,5,58,0.65
socialist_to_contemporary,5,59,0.67
socialist_to_contemporary,5,60,0.69
socialist_to_contemporary,5,61,0.76
socialist_to_contemporary,5,62,0.69
socialist_to_contemporary,5,63,0.65
socialist_to_contemporary,5,64,0.73
socialist_to_contemporary,5,65,0.69
socialist_to_contemporary,5,66,0.7
socialist_to_contemporary,5,67,0.72
socialist_to_contemporary,5,68,0.69
socialist_to_contemporary,5,69,0.73
socialist_to_contemporary,5,70,0.69
socialist_to_contemporary,5,71,0.72
socialist_to_contemporary,5,72,0.69
socialist_to_contemporary,5,73,0.63
socialist_to_contemporary,5,74,0.67
socialist_to_contemporary,5,75,0.68
socialist_to_contemporary,5,76,0.65
socialist_to_contemporary,5,77,0.74
socialist_to_contemporary,5,78,0.69
socialist_to_contemporary,5,79,0.69
socialist_to_contemporary,5,80,0.66
socialist_to_contemporary,5,81,0.67
socialist_to_contemporary,5,82,0.68
socialist_to_contemporary,5,83,0.68
socialist_to_contemporary,5,84,0.69
socialist_to_contemporary,5,85,0.65
socialist_to_contemporary,5,86,0.76
socialist_to_contemporary,5,87,0.68
socialist_to_contemporary,5,88,0.65
socialist_to_contemporary,5,89,0.64
socialist_to_contemporary,5,90,0.7
socialist_to_contemporary,5,91,0.68
socialist_to_contemporary,5,92,0.65
socialist_to_contemporary,5,93,0.72
socialist_to_contemporary,5,94,0.71
socialist_to_contemporary,5,95,0.68
socialist_to_contemporary,5,96,0.67
socialist_to_contemporary,5,97,0.68
socialist_to_contemporary,5,98,0.68
socialist_to_contemporary,5,99,0.63
socialist_to_contemporary,5,100,0.7
socialist_to_contemporary,5,101,0.71
socialist_to_contemporary,5,102,0.7
socialist_to_contemporary,5,103,0.77
socialist_to_contemporary,5,104,0.69
socialist_to_contemporary,5,105,0.64
socialist_to_contemporary,5,106,0.71
socialist_to_contemporary,5,107,0.61
socialist_to_contemporary,5,108,0.67
socialist_to_contemporary,5,109,0.73
socialist_to_contemporary,5,110,0.66
socialist_to_contemporary,5,111,0.68
socialist_to_contemporary,5,112,0.68
socialist_to_contemporary,5,113,0.64
socialist_to_contemporary,5,114,0.7
socialist_to_contemporary,5,115,0.64
socialist_to_contemporary,5,116,0.61
socialist_to_contemporary,5,117,0.64
socialist_to_contemporary,5,118,0.69
socialist_to_contemporary,5,119,0.64
socialist_to_contemporary,5,120,0.72
socialist_to_contemporary,5,121,0.64
socialist_to_contemporary,5,122,0.68
socialist_to_contemporary,5,123,0.68
socialist_to_contemporary,5,124,0.66
socialist_to_contemporary,5,125,0.69
socialist_to_contemporary,5,126,0.67
socialist_to_contemporary,5,127,0.72
socialist_to_contemporary,5,128,0.7
socialist_to_contemporary,5,129,0.68
socialist_to_contemporary,5,130,0.68
socialist_to_contemporary,5,131,0.68
socialist_to_contemporary,5,132,0.66
socialist_to_contemporary,5,133,0.71
socialist_to_contemporary,5,134,0.71
socialist_to_contemporary,5,135,0.73
socialist_to_contemporary,5,136,0.68
socialist_to_contemporary,5,137,0.68
socialist_to_contemporary,5,138,0.7
socialist_to_contemporary,5,139,0.62
socialist_to_contemporary,5,140,0.65
socialist_to_contemporary,5,141,0.68
socialist_to_contemporary,5,142,0.71
socialist_to_contemporary,5,143,0.71
socialist_to_contemporary,5,144,0.64
socialist_to_contemporary,5,145,0.69
socialist_to_contemporary,5,146,0.67
socialist_to_contemporary,5,147,0.71
socialist_to_contemporary,5,148,0.63
socialist_to_contemporary,5,149,0.67
socialist_to_contemporary,5,150,0.69
socialist_to_contemporary,5,151,0.65
socialist_to_contemporary,5,152,0.71
socialist_to_contemporary,5,153,0.68
socialist_to_contemporary,5,154,0.64
socialist_to_contemporary,5,155,0.68
socialist_to_contemporary,5,156,0.65
socialist_to_contemporary,5,157,0.69
socialist_to_contemporary,5,158,0.67
socialist_to_contemporary,5,159,0.68
socialist_to_contemporary,5,160,0.7
socialist_to_contemporary,5,161,0.67
socialist_to_contemporary,5,162,0.62
socialist_to_contemporary,5,163,0.72
socialist_to_contemporary,5,164,0.71
socialist_to_contemporary,5,165,0.62
socialist_to_contemporary,5,166,0.73
socialist_to_contemporary,5,167,0.69
socialist_to_contemporary,5,168,0.62
socialist_to_contemporary,5,169,0.67
socialist_to_contemporary,5,170,0.65
socialist_to_contemporary,5,171,0.71
socialist_to_contemporary,5,172,0.65
socialist_to_contemporary,5,173,0.61
socialist_to_contemporary,5,174,0.65
socialist_to_contemporary,5,175,0.68
socialist_to_contemporary,5,176,0.66
socialist_to_contemporary,5,177,0.76
socialist_to_contemporary,5,178,0.64
socialist_to_contemporary,5,179,0.71
socialist_to_contemporary,5,180,0.68
socialist_to_contemporary,5,181,0.7
socialist_to_contemporary,5,182,0.69
socialist_to_contemporary,5,183,0.68
socialist_to_contemporary,5,184,0.67
socialist_to_contemporary,5,185,0.67
socialist_to_contemporary,5,186,0.7
socialist_to_contemporary,5,187,0.72
socialist_to_contemporary,5,188,0.64
socialist_to_contemporary,5,189,0.69
socialist_to_contemporary,5,190,0.67
socialist_to_contemporary,5,191,0.73
socialist_to_contemporary,5,192,0.72
socialist_to_contemporary,5,193,0.72
socialist_to_contemporary,5,194,0.65
socialist_to_contemporary,5,195,0.72
socialist_to_contemporary,5,196,0.7
socialist_to_contemporary,5,197,0.71
socialist_to_contemporary,5,198,0.67
socialist_to_contemporary,5,199,0.67
socialist_to_contemporary,5,200,0.68
mingqing_to_late_qing,10,1,0.8
mingqing_to_late_qing,10,2,0.81
mingqing_to_late_qing,10,3,0.85
mingqing_to_late_qing,10,4,0.82
mingqing_to_late_qing,10,5,0.79
mingqing_to_late_qing,10,6,0.82
mingqing_to_late_qing,10,7,0.79
mingqing_to_late_qing,10,8,0.83
mingqing_to_late_qing,10,9,0.79
mingqing_to_late_qing,10,10,0.81
mingqing_to_late_qing,10,11,0.85
mingqing_to_late_qing,10,12,0.81
mingqing_to_late_qing,10,13,0.81
mingqing_to_late_qing,10,14,0.8
mingqing_to_late_qing,10,15,0.85
mingqing_to_late_qing,10,16,0.85
mingqing_to_late_qing,10,17,0.84
mingqing_to_late_qing,10,18,0.81
mingqing_to_late_qing,10,19,0.81
mingqing_to_late_qing,10,20,0.77
mingqing_to_late_qing,10,21,0.77
mingqing_to_late_qing,10,22,0.78
mingqing_to_late_qing,10,23,0.8
mingqing_to_late_qing,10,24,0.8
mingqing_to_late_qing,10,25,0.81
mingqing_to_late_qing,10,26,0.84
mingqing_to_late_qing,10,27,0.86
mingqing_to_late_qing,10,28,0.86
mingqing_to_late_qing,10,29,0.77
mingqing_to_late_qing,10,30,0.76
mingqing_to_late_qing,10,31,0.83
mingqing_to_late_qing,10,32,0.86
mingqing_to_late_qing,10,33,0.81
mingqing_to_late_qing,10,34,0.84
mingqing_to_late_qing,10,35,0.8
mingqing_to_late_qing,10,36,0.81
mingqing_to_late_qing,10,37,0.86
mingqing_to_late_qing,10,38,0.77
mingqing_to_late_qing,10,39,0.83
mingqing_to_late_qing,10,40,0.78
mingqing_to_late_qing,10,41,0.82
mingqing_to_late_qing,10,42,0.86
mingqing_to_late_qing,10,43,0.82
mingqing_to_late_qing,10,44,0.79
mingqing_to_late_qing,10,45,0.86
mingqing_to_late_qing,10,46,0.8
mingqing_to_late_qing,10,47,0.82
mingqing_to_late_qing,10,48,0.8
mingqing_to_late_qing,10,49,0.82
mingqing_to_late_qing,10,50,0.83
mingqing_to_late_qing,10,51,0.78
mingqing_to_late_qing,10,52,0.83
mingqing_to_late_qing,10,53,0.82
mingqing_to_late_qing,10,54,0.85
mingqing_to_late_qing,10,55,0.84
mingqing_to_late_qing,10,56,0.8
mingqing_to_late_qing,10,57,0.81
mingqing_to_late_qing,10,58,0.82
mingqing_to_late_qing,10,59,0.81
mingqing_to_late_qing,10,60,0.77
mingqing_to_late_qing,10,61,0.8
mingqing_to_late_qing,10,62,0.77
mingqing_to_late_qing,10,63,0.83
mingqing_to_late_qing,10,64,0.83
mingqing_to_late_qing,10,65,0.78
mingqing_to_late_qing,10,66,0.75
mingqing_to_late_qing,10,67,0.86
mingqing_to_late_qing,10,68,0.83
mingqing_to_late_qing,10,69,0.87
mingqing_to_late_qing,10,70,0.85
mingqing_to_late_qing,10,71,0.83
mingqing_to_late_qing,10,72,0.83
mingqing_to_late_qing,10,73,0.79
mingqing_to_late_qing,10,74,0.86
mingqing_to_late_qing,10,75,0.81
mingqing_to_late_qing,10,76,0.83
mingqing_to_late_qing,10,77,0.85
mingqing_to_late_qing,10,78,0.82
mingqing_to_late_qing,10,79,0.82
mingqing_to_late_qing,10,80,0.78
mingqing_to_late_qing,10,81,0.81
mingqing_to_late_qing,10,82,0.82
mingqing_to_late_qing,10,83,0.83
mingqing_to_late_qing,10,84,0.8
mingqing_to_late_qing,10,85,0.81
mingqing_to_late_qing,10,86,0.85
mingqing_to_late_qing,10,87,0.83
mingqing_to_late_qing,10,88,0.84
mingqing_to_late_qing,10,89,0.79
mingqing_to_late_qing,10,90,0.8
mingqing_to_late_qing,10,91,0.86
mingqing_to_late_qing,10,92,0.83
mingqing_to_late_qing,10,93,0.75
mingqing_to_late_qing,10,94,0.81
mingqing_to_late_qing,10,95,0.78
mingqing_to_late_qing,10,96,0.86
mingqing_to_late_qing,10,97,0.83
mingqing_to_late_qing,10,98,0.87
mingqing_to_late_qing,10,99,0.78
mingqing_to_late_qing,10,100,0.78
mingqing_to_late_qing,10,101,0.84
mingqing_to_late_qing,10,102,0.84
mingqing_to_late_qing,10,103,0.82
mingqing_to_late_qing,10,104,0.86
mingqing_to_late_qing,10,105,0.81
mingqing_to_late_qing,10,106,0.83
mingqing_to_late_qing,10,107,0.8
mingqing_to_late_qing,10,108,0.8
mingqing_to_late_qing,10,109,0.87
mingqing_to_late_qing,10,110,0.8
mingqing_to_late_qing,10,111,0.82
mingqing_to_late_qing,10,112,0.83
mingqing_to_late_qing,10,113,0.8
mingqing_to_late_qing,10,114,0.84
mingqing_to_late_qing,10,115,0.84
mingqing_to_late_qing,10,116,0.81
mingqing_to_late_qing,10,117,0.89
mingqing_to_late_qing,10,118,0.81
mingqing_to_late_qing,10,119,0.81
